c	Clostridia	Actinomycetia	Bacilli	Coriobacteriia	Verrucomicrobiae	Methanobacteria	Bacteroidia	Gammaproteobacteria	Desulfovibrionia
Healthy	1.26831300887755	0.472343893008977	0.127561539613572	-0.738404101517821	0.691359139539094	-0.270365518864063	1.63106105599523	0.224045923892923	-0.54809081306678
Healthy	0.804941828620753	-2.15552282425432	-0.796912693527552	0.149246832695084	1.63737573726912	-5	1.13066692148172	1.0223099860902	-0.135975696388598
Healthy	1.36253713511323	-0.315118747732708	0.798788713951249	-0.86413618620013	0.211104515335728	1.16018060680452	0.881365252904275	-5	-5
Healthy	1.13621719135448	-0.24140600036862	-1.66655272550325	-0.747413935934598	-5	-0.726790316599669	1.80895923265278	0.169539246943567	-1.06273292778859
Healthy	1.37465451360643	0.978354473889063	0.663149464199956	0.308540937549346	0.196977135375119	0.219969405613424	1.48299414073703	-5	-5
Healthy	1.38002662732346	-0.3601550669184	0.385884990477266	-0.619065536669298	-5	-5	1.78124526371544	-1.02328329563662	-5
Healthy	1.16460294928105	-0.0152837084180236	-0.92981431362162	-0.458757839450716	-0.77822074306031	-0.834340279790507	1.68457016147749	0.471266767754167	-5
Healthy	0.316102501928619	1.48636968754195	-5	-5	-5	-5	1.7351742970799	0.0162726581651556	-5
Healthy	1.1391089474292	-0.0524535526412006	-0.359071579133168	-5	0.768495285885698	-5	1.78043534065356	0.499434128635189	-5
Healthy	1.69015043239328	-5	-5	-5	-5	-1.57479194886134	1.51052249064963	-1.16627930955537	-5
Healthy	0.77273599618932	-1.16152872092807	-0.215033415526233	-2.20690839982342	-0.612343271379858	-5	1.715720208284	1.54377957703254	-5
D000236	1.81389208813885	0.5396769172725	0.612731950131077	-0.590963428199091	-2.67162039656126	-5	1.30582883082108	-1.1518108830086	-5
Healthy	0.878405163730729	-0.698015605929561	-0.969926769287482	-5	-5	-5	1.9378698989599	0.240536768376798	-0.96389033293942
D000236	1.35850115572086	-0.207188228751853	1.7634726187721	-0.280784761396454	0.427967850260912	0.685274957069391	0.672157915785693	-0.325184770196414	-5
Healthy	1.54502801424983	0.486129981997979	-5	-1.2032869367191	-5	-5	1.73198380150474	-5	-5
Healthy	-5	1.62882290544477	-0.837555085700022	-2.07675598136972	-5	-5	1.24776735706458	1.58755214355511	-5
Healthy	0.4238829180073	-0.694906703938352	-5	-5	-5	-5	1.82692214618645	-0.111753091731	-5
Healthy	1.61459458023317	1.02220188510154	-5	-1.58352592089978	-5	-5	1.401434145602	-5	-5
Healthy	0.52099809274174	-0.555299570865858	-2.15614457737684	-5	-5	-5	1.84560561965855	-0.58277749556623	-5
Healthy	1.60018075636949	0.25961060057378	-0.0294067524709908	-1.03550466044491	0.214295337434572	0.775132570466197	1.36129351325623	-0.791988851107165	-1.82506840647156
Healthy	1.62527179827225	-0.0104923395843818	-0.768683357090499	-0.981257904237618	0.707522486242393	-5	1.46631216877065	-0.362950792384353	-1.25126944390151
Healthy	1.480758829143	-0.178348934037884	0.602509253663558	-0.14285453173656	-5	-5	1.69264461250306	-0.0379812724641912	-1.2947351376826
Healthy	0.916740751395336	-2.31515463835559	-1.32148162095989	-1.83297820420974	-5	-5	1.83692165071689	-0.670764884430576	-1.09028354676566
Healthy	1.64769224587694	-1.29929628285498	-1.23679669962923	-0.925037356868374	-5	-5	1.65698592007574	-0.598996020100518	-5
Healthy	1.70986856926312	-5	-1.59006687666871	-5	-5	-5	1.55659820287284	-1.33507610656192	-0.624244965244776
D000236	1.55704643699244	0.0454090466414929	-1.43592602102285	-5	-5	0.190141127172503	1.69188476851294	-5	-5
D000236	1.32687839002105	-5	0.786889068842399	1.48333135151531	-5	-5	-1.50612388914718	-0.639368724573265	-5
D000236	1.30331833407426	-1.85949195696182	-5	-0.874811615831403	1.34239326624529	-0.687674517684869	1.40148825251543	0.164114820984341	-5
Healthy	1.08059005371369	-5	-1.56527145822024	-5	-5	-5	1.8479965062647	-0.512564651680452	-0.815478914147089
Healthy	1.05062062041104	0.392542197291753	-5	-0.605163228720844	1.2429961062225	-5	1.61554248594183	-0.536301069080626	0.263957824298474
Healthy	0.893139548842111	-0.67037841998074	-0.923578032639407	-5	-5	-5	1.93613663733072	0.214417288564491	-0.980966836069001
Healthy	1.70733917219519	0.0124322566299169	-0.967179850561436	-1.51970553999699	-1.26480045157769	-5	1.50561008665636	-0.113565680371062	-1.67223251009727
Healthy	0.833939088384486	-1.79182747333288	-0.4817493486915	-0.185159983222889	0.847446794208658	-5	1.73550229036474	0.182329040616705	-0.703422554860881
Healthy	1.86451280162055	0.257752950428028	-5	0.635628487520102	-5	-5	1.06070388266959	-5	-5
Healthy	-0.137630062877118	0.713210723640527	-0.0416702880357296	-0.0485022007405719	-5	-5	1.94208383700111	-0.358605219933952	-5
Healthy	1.13803098172651	-1.92045699259709	-0.317394689017699	-1.23099212905623	0.155408919933597	0.541076019534201	1.54744941636834	0.788808730732367	-0.42712839779952
Healthy	1.289736961988	-5	-5	-2.12842706445412	-5	-5	1.80740735919832	0.606894904839672	-0.610090048227967
Healthy	1.32953679069381	1.73141057926884	-0.00625083751798424	-0.63546776507204	-5	-5	1.17128696515266	0.395729915908985	-5
D000236	1.3560706235681	-0.732101143942644	0.102821173199469	-0.129947418306455	-0.666250537518029	-1.52841494581481	1.70455706987787	0.312308556200452	-2.0565054840939
Healthy	1.51521103910972	-0.718602978151244	-0.478574226104423	-1.48558507941963	-5	-5	1.65963177235866	0.129477203363173	-1.71919407160633
Healthy	1.04188040027468	0.746327438247901	-0.752345824180976	-0.215689460383349	0.860279897077038	-5	1.6469653967836	-0.521606679585657	-0.995635628892249
Healthy	1.58480202026904	0.531618124430873	-5	-5	-5	-5	1.50498192813292	-5	-5
Healthy	0.780456292942929	-5	-5	-5	-5	-5	1.60277522792519	-5	-5
Healthy	1.23062643489779	-5	-1.30068269897862	-0.538726632376213	-0.120863963025365	-5	1.85671481635591	-0.446663217623112	-5
Healthy	1.64496179107218	-0.107738393084465	-1.38838288944566	-5	-5	-5	1.66385756345617	-0.37832529298062	-5
Healthy	1.78845580158596	0.323415058972639	0.00749600194431947	-0.968955283416295	-5	-0.0765849921481748	1.21597313308371	-5	-5
Healthy	1.37627467050847	-5	-1.26042765554991	-0.990379159185675	-5	-5	1.81599059663048	0.0281237151288402	-0.440500342785325
Healthy	1.79628778471839	0.678415483672665	0.473810927779347	-0.156032596103399	-5	-5	1.16047003178846	-5	-5
Healthy	0.84919883201927	-0.174450557514288	-0.926025180133341	-0.852076461019393	-5	-5	1.88453119633947	-0.535808629359	-1.13024040521759
Healthy	1.65058462534952	0.206634312620569	0.352028074837365	-0.349527340344107	-3.0268721464003	-3.05551732784983	1.53054494675465	-0.822232707195354	-1.17018181256112
Healthy	0.556361609049213	-0.559122389689708	-1.25049557612386	-5	-5	-5	1.84196886975204	-0.825242623689339	-5
Healthy	1.70504230749912	0.811623258132395	-0.0874113134517284	0.392177951477594	-0.903089986991943	0.89859794537747	0.463008575898579	-3.79588001734407	-3.13667713987954
Healthy	1.8600519369462	-5	-0.435653561537797	-5	-5	-0.421452471366848	0.904061177042622	-5	-5
D000236	1.81187488720451	0.525305305584235	0.221695851046999	-0.0274176670526545	-0.257157083272557	0.343902679604072	1.06172006077157	-0.355049618942793	-5
Healthy	1.60455024847699	0.0733333618610467	-0.626517899811021	-0.624812084638703	-1.76270766243254	-5	1.54049427517084	0.447091330996448	-5
Healthy	0.258601369347105	-1.96899571863646	-5	-5	-5	-5	1.90598935457114	-0.761627670971675	-5
Healthy	1.39182379474948	0.759631589028275	-0.26293464172815	-1.9457700901366	-5	-5	1.50642926102591	0.599470405439253	-5
Healthy	1.55442385949484	0.728705945378285	-0.232517607857468	-1.05129369109515	-0.767791921603684	-5	1.6399838500625	-1.07150173187631	-5
Healthy	1.57364868849831	-0.597291653308049	0.109767476207803	-0.664863174628375	-1.97922451180644	0.248960959759684	1.65106556489841	0.451315054690398	-2.35163998901907
Healthy	1.19866285918449	-1.14660602254933	0.742806799260426	-5	-5	-0.133181197073952	1.71807058509091	-5	-5
Healthy	0.630668856848223	1.29898989035505	-0.347869744304599	0.662513236140468	-5	-5	1.18317072779656	1.11716254265859	-1.31794522292619
Healthy	0.863785464484525	-1.58236226034777	-1.5927791070726	-5	-5	-5	1.88970123770832	-0.367269461601422	-1.33413769979684
Healthy	0.748555470778572	-1.58203035778526	-0.502379350218712	-0.124105690671479	0.846521431636847	-5	1.73886566552316	0.193528082020101	-0.82333006733185
Healthy	1.28523720829646	-1.19599694527039	-1.62087585392961	-1.57839607313017	-0.36672348439065	-5	1.804970885959	-0.342246393046551	-1.57105570996443
Healthy	1.15897790955304	0.524904773107639	-5	-0.505275073145214	-5	-5	1.60134727245105	0.285521303827691	-0.752861773899113
Healthy	1.42926200941573	-0.00385623299378246	-0.15990645758827	-1.5777385491864	-0.110967363214663	-5	1.50459032801771	-0.0460181454541071	-5
Healthy	0.864598287177797	-0.40340290437354	-0.531564047103727	-5	-5	-5	1.84287616131567	-0.724504368598776	-5
Healthy	1.96576883064838	-5	-5	-5	-5	-5	-5	-0.175080529955518	-5
Healthy	1.42399270958262	-0.572692449253959	0.104831815222989	-0.533606953638645	-5	-0.967059062219146	1.69923727376199	0.254516657896441	-5
Healthy	1.7577878559015	-5	0.536943329578453	0.277143731270877	-0.0336986640253362	0.116132682183786	1.35885560314766	-0.766623096526104	-5
Healthy	1.76854982765751	0.91212423623318	0.364927908168675	-0.240959502844085	-5	-5	1.11677405887832	0.285048458934214	-1.59808274948243
Healthy	1.68946345465032	1.05293275745007	-1.33885014275521	0.873445581573002	-5	-5	0.875809920481849	-1.03165716904105	-5
Healthy	0.510011197075833	-5	-5	-5	-5	-5	1.85328732329998	0.437777507262603	-0.768810854517332
Healthy	0.968341896689936	-1.93629144060858	-0.774277301315833	0.163441666934394	1.63552506314401	-5	1.13153429910309	1.04587859840397	-0.14967240513739
Healthy	1.36222359277905	-5	1.27235943192136	-5	-5	-5	1.21170508306965	-5	-5
Healthy	0.939992724850312	-0.483504289511863	-5	-0.7210635766989	0.920227189593503	-5	1.77787466150669	-0.500477870658975	-0.213717187375694
Healthy	0.373878887297475	-0.888267143388902	-0.941877784217086	-5	-5	-5	1.97333109281555	-0.202268628312511	-1.44794046581212
Healthy	1.40276315409745	-1.41544263947432	-1.46306297729533	-5	-5	-5	1.80072807294022	-1.87386859273802	-1.89380910273658
D000236	1.57215663442054	-5	0.516221934202398	1.71457626507718	-5	-5	-5	-5	-5
Healthy	1.55372614279007	-2.5016894462104	-1.23769663671223	-5	0.1838475692807	-0.090930953020981	1.68052378776323	0.657536754178769	-1.21509755011334
Healthy	1.64267330732508	0.158100026551314	0.340049302549371	-0.470069417139776	-2.41907502432438	-5	1.54737442872919	-0.497204295869993	-1.72932116385529
Healthy	1.57628513019912	0.0602368659953288	-0.283570922439515	0.139938876453147	-5	-5	1.69251706498794	-1.74448628718047	-5
Healthy	1.00868063652015	-5	-1.6399749108106	-0.460422116654691	-0.234718981956459	-5	1.84082979642977	-1.12592425477697	-1.14050144181222
Healthy	1.32040865370062	-1.93629144060858	-0.0380903029466611	-0.188116808037959	0.793840653811468	1.02528578892374	1.13404954274051	1.2233881976464	-0.374831651681002
Healthy	0.985918425699937	1.83199166664052	-0.309219345498513	-0.750141527582629	-5	-5	1.21982910814252	-0.258186822976684	-5
Healthy	0.976257331861733	-0.787492787229916	-0.294238889082523	-1.04100633496967	-5	-2.45099673797421	1.82217527394593	-0.99349117222471	0.18912239722192
Healthy	1.43663661243769	-1.61154354729973	-2.57024771999759	-5	-0.713700749057171	-5	1.65869046475793	-0.411661052766046	-5
Healthy	0.354734447935816	-2.28567024025477	-5	-5	-0.250271412159511	-5	1.9639075250669	0.70685513077609	-5
Healthy	0.229351581311782	-5	-5	-5	0.263152987619705	-5	1.90812300959119	-5	-5
Healthy	1.5077320396536	1.0541946435663	-1.5029320636015	-0.176154236321519	1.17766662449446	-5	1.2676306642119	0.616524874664123	-1.18829097330381
Healthy	1.37583327567091	-0.291137381072387	0.660283816789099	-0.373433817143945	-5	-5	1.44149985556236	-1.17940450345551	-5
Healthy	0.510110498432594	-5	-5	-5	-5	-5	1.85467203119965	0.408499446590717	-0.845910930985579
Healthy	0.957359663836468	-5	-0.656512629761698	-5	1.29672243439768	-0.260403924259396	1.46626853313664	0.771483120092181	-0.164220676660788
Healthy	0.777038030980389	0.0733223571737473	-2.08092190762393	-0.812140999659037	0.597836637604874	-5	1.89664469538018	-0.128929361878804	-1.51060407827287
Healthy	0.937801645346803	-1.14218522202899	-0.420159263131558	-1.66294027367948	-5	-5	1.81623035961131	-0.317502935643721	-1.54333037057624
Healthy	1.3556736871989	-0.541452795803407	0.506092188836026	-0.35688304443144	0.556794422477099	-0.5620117497805	1.70370681207805	-0.0986397737552535	-0.444736221685872
Healthy	1.43658305690082	-0.28245431219673	-0.772447496620135	-0.424442699939974	-5	-5	1.53425538348743	0.196844666256675	-5
Healthy	0.932798349506839	-1.55144826079842	-0.88813285319553	-0.234301649043115	-5	-5	1.86650555415993	0.774708159190319	-5
Healthy	1.55886438471458	-1.0201330774351	-5	-5	0.499666466884708	-0.417766136079007	1.32890207356981	0.213111162714671	-5
Healthy	0.926329582262085	-5	-5	-5	0.220377476350732	-5	1.83914053669766	-1.05310580489767	-5
Healthy	1.26601590742257	-5	1.24276597104842	-5	-5	-5	1.18123915533411	0.864605405271669	-5
Healthy	1.15419078538372	-1.51088563062108	-0.0947709604546983	-1.65306053730101	-5	-5	1.84687815830575	-0.155715472540559	-0.543360720657103
Healthy	1.01011033552964	-5	-1.54668165995296	-0.529324955201064	-0.301003938776766	-5	1.8402203641408	-0.993234547548007	-1.11103465569966
Healthy	1.52121878695679	-5	-1.11941504393502	-0.686428031560183	-5	-5	1.59288604387307	0.287622602486192	-5
Healthy	-5	-5	-5	-5	-5	-5	1.9416789068265	-5	-5
Healthy	1.2636358319153	-0.865791007067916	-0.418380253234411	-1.04735283024106	-5	-5	1.82987107329217	-0.691094260568433	-5
Healthy	0.657905434967872	-0.496005151234176	-0.383871219842284	-0.0384317928317522	-1.81958736716168	-5	1.83352983662622	-0.123863019631573	-0.299054114419716
Healthy	1.79173477783285	-1.31857784427899	1.00374092342911	0.0672271292818636	-5	-0.148050999661471	0.864011830191599	0.884534822368498	-5
Healthy	1.55058371741859	0.905015067302231	1.26543931612797	0.511051391770324	-5	0.933610269920367	0.952082078998089	0.944318793771176	-1.27572413039921
Healthy	1.00529035966536	-5	-5	-0.60442900287918	-0.0481041839981813	-5	1.79904271435584	-1.69164905141327	-1.30600938953922
Healthy	1.33818427699651	-1.17127567286121	-0.794552022948323	-0.17470373556904	-5	-5	1.75023894070456	0.652111872675894	-1.13774932540207
Healthy	0.56288856951245	-5	-5	-5	-5	-5	1.86303071371424	-5	-5
Healthy	1.47207771793839	-1.13359450162195	-1.05868737463934	-1.01081724874445	-1.4641997091751	-5	1.81063932721709	-0.167478314114489	-1.60747891006807
Healthy	0.331273393353888	1.09728473429838	0.22168803092326	-5	-5	-5	0.838425919577198	1.85517558190595	-5
Healthy	1.72706245597555	-1.47990967188716	-2.27327279097343	-0.249977855096993	-5	-5	1.55853709833991	-1.07124579782335	-5
Healthy	1.01472125906149	0.0369082229202189	-0.187126733928913	-0.142233426089413	-0.799696817018415	-5	1.65540027770998	-0.296493677812658	-0.206405161665254
Healthy	0.544242967752208	-0.546100950119006	-1.59619338945258	-5	-5	-5	1.84606382895251	-0.733204040153333	-5
Healthy	1.00884109578306	0.614009801119703	-2.70774392864352	-5	-0.844117641918185	-1.25656863485332	1.85105191803484	-0.303608659394941	-0.861034521710173
Healthy	0.937619182150648	-0.365411903162235	-5	-0.723377375798292	0.941177384411942	-5	1.77797032905245	-0.303800929508598	-0.236961548552029
Healthy	1.20568901948977	0.566865094094451	-1.06263258248271	-1.42147539472501	0.491927309128466	-5	1.78294092230675	-0.545200857606344	-2.19791074211827
Healthy	0.32488510939623	-5	-2.0783135245164	-5	-0.243386709927064	-5	1.9660556165173	0.680871930088127	-5
Healthy	1.04322115851767	1.34432565055286	-0.848752762537629	0.605834928425381	1.19600503210578	-5	1.54423118434624	-2.15490195998574	-5
Healthy	1.09885269056987	-5	-5	-5	-5	-5	1.75799717115387	-5	-5
D000236	1.35839137808937	1.4787993073651	-5	0.487080371363607	-5	-5	1.53987892660003	-0.558304864359283	-5
Healthy	1.07065689548325	1.31678111044455	-0.631044054654497	0.674019281453363	1.1681617626054	-5	1.53556360287576	-0.989657633860432	-5
Healthy	0.964761066262096	-0.0565747393051276	-1.49702694093437	-0.600066817504432	-5	-5	1.82352724116202	-0.404713260037214	-1.29576366269121
Healthy	1.26618017115701	-0.371835939417441	0.211886424679563	-0.983760808957361	-1.59773861754532	-0.491537618726639	1.71728778920609	0.0105543515403223	-1.28962873573924
Healthy	1.22717145740752	-0.853747897907005	-5	-0.714172747246726	0.742192342315318	-5	1.71429680912626	-0.307100228626657	-0.453494351833502
Healthy	1.10401671238967	-0.0750749227679668	1.47942111330146	0.149240672839162	-5	-5	1.27172244951276	0.543503094226605	-0.726396923409464
Healthy	1.5318286387206	-0.111657605977259	1.08323128019698	0.605795102028252	0.25515426439974	-5	1.409788785151	0.344295971471967	-5
Healthy	1.66266048216062	-1.08139308485502	-0.0175161956517732	-5	-5	-5	1.38243599767796	-1.48945498979339	-5
Healthy	1.65353097611466	0.494982027138779	-5	-5	-5	-5	1.49212747800315	-5	-5
Healthy	1.00682915741596	-5	-1.44021303179944	-0.487502379896877	-0.270098507185254	-5	1.83720024034536	-1.02571864112217	-1.27818938478745
Healthy	1.42781754598174	-2.88605664769316	-0.108763698093395	-1.21395878975745	-5	-5	1.70150641966543	-5	-0.971672801532431
Healthy	0.736686466357051	-0.307056190125965	-1.43462449728593	-0.574824579274365	-5	-5	1.88399194087284	0.78787048728351	-0.722276211237547
Healthy	1.29431717364769	-0.210673170492743	0.153305603221075	-0.856704092875928	0.0904591013150014	-5	1.55084302565583	-2.38510278396687	-0.865536008465711
Healthy	1.47569370133445	-3.25963731050576	0.342428602979308	-2.0670191780768	-5	-0.211881144081632	1.75780113069783	-0.840132152907433	-5
Healthy	1.51958558719222	0.293961092733444	-0.69017827431977	-0.680103141185112	-0.169404916377272	-5	1.62154890861812	-0.122530747313042	-1.49675422853489
Healthy	1.5373745025049	1.3096708274078	-5	-5	0.428071589859739	-5	1.30862203111992	-1.25165689551245	-5
Healthy	1.15234400391179	-2.33629907461035	-0.278123462734822	-5	-5	-5	1.90984293250635	-5	-5
Healthy	1.78911705279475	-0.266297288795535	0.3014770887669	-1.13810730960855	-5	-5	1.38077455427056	0.38652571798017	-5
Healthy	1.56094947332707	-0.263038087805589	0.043220765363078	-0.790914130237252	0.453538489891912	0.148272490206606	1.20466874689265	-0.33743103306674	-2.08196966321512
Healthy	1.95285736449019	0.105860884950425	-0.0430587905276668	-0.104395154848914	-5	-5	0.241382094926394	-5	-5
D000236	1.66493234814777	0.717106885780147	-0.0770981619096549	0.136508123012271	-5	-5	1.55188517228946	-0.302413252662589	-2.16941133131486
Healthy	1.05641771125877	-1.27893169820284	-1.04803141550709	-0.824488186636552	-5	-5	1.90537724537048	-0.646160676195457	-1.01986022225425
Healthy	1.1480115752465	-0.0446346032908039	-1.28008893580166	-0.729647298223817	-5	-5	1.84706626289629	0.203587645792654	-1.05983228596593
D000236	1.56364468629463	-0.384323440166755	-0.0706321707599004	-0.088299196903988	-0.132514834299305	0.527720101039993	1.59009136584407	-0.142432324412973	-0.94938826947046
Healthy	1.19341319691597	-0.788318923700861	-5	-0.808800580298482	0.718818782432448	-5	1.72790464359754	-0.319936572518051	-0.608165458306714
Healthy	1.41928992563407	-0.325671724721148	0.148874004069468	-1.36491856398913	1.07086906802051	-0.42683819098491	1.34630934718308	-0.615252440437071	-2.19586056766465
Healthy	1.03171296960442	-0.436993812938206	-5	-0.666049195612753	0.923901699382241	-5	1.76054106883239	-0.304816127453963	-0.288192770958809
Healthy	0.872725437490002	0.550019107285079	-0.697387715400907	-0.000743279249086168	-5	-5	1.67759554777868	1.00283276436082	-5
Healthy	1.1705084302095	-5	-1.48188105285685	-0.504636077822428	-5	-5	1.79611023661982	1.0411391411101	-5
D000236	0.99001323391828	-1.24321180123188	-0.590049978379491	0.416147694630549	0.627331029695445	-0.309458394503302	1.47565172452354	-0.279791065774961	0.49160679089994
Healthy	1.67716257723051	-0.186032254662702	-0.494429502556829	-1.15914144595812	-0.0704840075438665	0.118545785398158	1.03952436442046	-0.200067008384154	-2.36251027048749
Healthy	1.17632455728345	-1.51215487988856	-0.202261709214539	-1.23619777592541	-5	-5	1.87845923190895	-0.126534076288682	-0.906823550303751
D000236	1.67027601136599	-0.98762683277751	0.366297787661804	-5	0.0412584279320873	0.16967149565589	1.43888189916601	-0.242945770913056	-1.23829763245859
Healthy	1.41014092660908	-5	-5	-5	1.07288230806756	0.185471324799272	1.55510908611223	0.831677209299317	-1.20398103065285
Healthy	1.55573887937986	-0.0202604685428378	0.0273047487510025	-0.466952793853545	-5	-5	1.36979527241718	-0.0476386762075264	-1.42922363120525
Healthy	1.75441347499798	0.552271452293005	0.375661785348691	-1.38069792412439	-5	-5	1.21594090851444	-1.29030613027221	-5
D000236	1.22036021958518	-0.577393747212936	-0.694713134523874	-1.7476324855401	0.626286975646266	-5	1.81739591538523	-2.44009337496389	-0.989572827282951
Healthy	1.11994473567827	-0.147562705953373	-0.624665660334584	-0.236834159799339	-5	-1.58302682739696	1.83485605161469	0.494801377974022	0.146016345593551
Healthy	1.66615466859081	0.846896014753508	-0.515685921723297	0.0305349574753709	-0.150298110249424	-5	1.23513715315465	0.671345970394728	-1.11770319906235
Healthy	1.5334778125235	0.220050527125682	0.031771907514002	0.5797058738078	-1.18243463044022	-5	1.49953849000643	0.444627109819072	-0.328549445787505
Healthy	1.66471078040003	1.00464031258834	0.074165242085121	-0.57637735471075	-5	-5	0.896297436161785	0.461054100546168	-5
Healthy	1.62807592087897	0.65438064120685	0.692724453872098	0.60482738292205	-5	-5	1.26178988947802	0.343063778794157	-1.20732821085843
Healthy	1.19178177950899	-1.0221392707353	0.185213405801855	-0.0270939704360611	0.683526119674825	-5	1.62876287538903	-0.0406246634241569	-0.753206081224845
Healthy	0.779941913748043	-0.0335672700936893	-0.213291157832109	-1.33932421166148	-5	-5	1.95319280674518	0.136311440287854	-5
Healthy	1.01090263081075	0.431865325824892	-0.903820215285201	-0.640543979879013	-5	-5	1.84321857138905	0.390488224809775	-0.485000921921319
Healthy	1.4794634473069	-0.337686130830296	-1.09146136782804	0.241476748820377	-1.33582829463807	-0.399528083533926	1.7377730638881	-0.105030771222133	-5
Healthy	1.46199181755285	-5	-5	-5	-5	-5	-5	0.0736487110486783	-5
Healthy	1.32552920919906	1.82923498800619	0.193491922916049	-0.723377375798292	-0.214670164989233	-5	-2.13667713987954	-5	-5
Healthy	1.51287775826313	-0.741865775007229	0.601087168673042	0.173285357861456	-5	-0.260411834545484	1.61196374926087	-0.0895943980542265	-5
Healthy	0.991623406278895	-0.605688436768773	-1.72676716595695	-0.808828544271441	0.974879512851482	-5	1.6916207967718	-0.0263319245071759	-0.14742852137557
Healthy	0.704897444310285	0.0387194860168946	0.804263498750107	-2.00086945871263	-5	-5	-2.27984069659404	1.70521726110208	-5
Healthy	1.71601311515071	-5	-1.39891827221598	-1.0977250795255	-5	-5	1.62283703204907	-0.718852957975572	-1.44093166596546
Healthy	1.14516065384417	0.757216047811502	-1.4182778400509	-0.0752246607923509	-5	-1.20384212309309	1.75823056001748	-2.70333480973847	-1.08676912888644
Healthy	1.55715914567347	-5	-0.624519285381428	-1.39696394374948	-0.941687878891614	-5	1.69925992939583	0.158880923169454	-5
Healthy	1.48923151732885	-5	1.03734481102139	-0.953699980347031	-5	-5	1.70998680317041	-0.716269213222118	-5
Healthy	1.12615641826587	-0.01338947710832	-1.0364482664259	-0.685122008464187	-5	-5	1.80927049269205	0.215896529784036	-0.981674054597079
Healthy	1.67935993056768	0.184026707279959	0.769697020472939	0.29476594022924	-5	-0.332687164705036	1.40511352412743	0.300793240649741	-5
Healthy	-0.0295694348245326	1.31489565910383	0.933469065320318	-5	-5	-5	1.52554285805695	1.40425575474829	-5
Healthy	1.74959031553684	-1.32193709502565	0.562761411685688	0.531335831762288	0.372252700132865	-5	0.27708407669602	-5	-5
Healthy	-5	-5	-0.898631036750749	-5	-5	-5	-0.764850463526756	1.99715174083286	-5
Healthy	1.25693051257491	-0.0754312807505292	-1.19749993223561	-0.443613061292432	-5	-5	1.82993262611439	-0.498488868275975	-1.89859664944467
Healthy	1.60834596728426	-5	-5	-5	0.00930213933829005	-5	1.68000962497922	-0.475175637146033	-5
Healthy	1.76362585198804	-5	0.282264017825702	-1.39653084026616	-5	-0.427907109696094	1.27857870506819	0.237960742067695	-1.64781748188864
Healthy	0.377546649586541	-5	-0.688754879121792	-0.848967418243558	-5	-5	1.95077470891655	-0.343949736006081	-2.59006687666871
Healthy	0.350552305610488	-0.60596880765127	-5	-5	-5	-5	1.82537041544162	0.0520202439786082	-5
Healthy	1.77308332802605	-5	-5	-5	-5	-5	1.27885279162735	-5	-5
Healthy	1.83509971945793	-0.143748552266776	0.140026973107824	-0.897840816756315	-5	0.657351340406132	0.746739257475019	-1.19538358301274	-1.35991626862688
Healthy	1.35557276848722	-5	-5	-5	-5	-5	1.85625876442189	-5	-5
Healthy	1.39031093422937	1.10225116759057	0.686052349531435	-0.479280715250214	0.205266633630187	-0.0863026812812774	1.34143274386819	1.35728577769053	-1.40849019100535
Healthy	1.80411181932799	-0.712377397513808	0.129693113956504	0.624082955566044	0.616715963483288	-5	0.613608233325341	-5	-5
Healthy	1.59474481589485	1.42484734887112	-0.0766108952790181	0.0231907072130226	0.158956225036678	0.0569200894720122	0.943471761840595	0.260338563928231	-5
Healthy	0.240262119678388	-0.0955062557308553	-1.44297427761362	-1.40329297031855	-5	-5	1.7345872692117	1.35097388524972	-0.98296666070122
Healthy	0.797886333067361	-1.32348928971745	-0.156200578843159	-1.81901441921327	-0.295643542518436	-5	0.523897273439177	1.92747035219565	-5
Healthy	1.00453416893714	-5	-1.43238555726916	-0.496617936526267	-0.240030142445693	-5	1.83849861847903	-1.11030620855581	-1.0952303740934
Healthy	1.15769304225395	-5	-5	-0.0734157742349271	-5	-5	1.80671037139733	0.69742115739418	-0.825271666688106
Healthy	1.44574707666395	-5	0.919767184105938	0.0385367121750399	-5	1.13535912540855	1.4544043992677	-5	-5
Healthy	1.207861551939	-0.0574909361606513	-1.11924355548979	-0.60249450310198	-5	-5	1.80843582926501	-0.764522055387049	-1.0632852417888
Healthy	1.62201756134228	0.521060898006814	-0.024618747230027	-0.981174721996049	-0.708942105565724	-5	1.60402938767748	-0.341054205756889	-0.713251703386288
Healthy	1.19199731165921	0.138059425133607	-0.0803101404624089	-0.657794520723658	-0.994690763151483	1.11370643016514	1.65694200303837	0.327936927659138	-0.763412359243005
Healthy	1.29528180123868	-5	-5	-1.50072541810778	-5	-5	1.80247269252521	0.6006919828597	-0.603173210731217
Healthy	0.916326536813932	-0.116673640146052	-0.568748845304845	-0.1766953483249	-5	-1.33998877871067	1.84397648555626	0.497987815142413	0.137695841349208
Healthy	1.20887650782899	-5	-5	-5	-0.526542227184554	-5	1.84499286597348	-0.530781999579368	-5
Healthy	-2.3840499483436	1.55434340158253	0.138656306766854	-5	-5	-5	0.0295866716304571	1.16219985241226	-5
Healthy	1.46014867765396	0.375477055845941	0.370722137175135	-0.101373532919831	0.319201864310896	0.358092916660563	1.70600868088919	0.0269661175588725	-0.780651282686421
